year,species_code,sex,sex_desc,iss,nss,nhls
2015,21740,2,female,79.20694294878449,657,119
2015,21740,4,total_post,83.00227215235044,1149,126
2015,21740,12,female_male,158.70231558031483,1146,125
2017,21720,0,total_pre,55.561740837655805,325,67
2017,21720,1,male,28.216925445932347,149,64
2017,21720,2,female,41.85395506023178,176,66
2017,21720,4,total_post,49.78744359782543,325,67
2017,21720,12,female_male,74.63713206860442,325,67
2017,21740,0,total_pre,16.874245215149447,885,179
2017,21740,1,male,16.92802557560485,402,158
2017,21740,2,female,14.508576779786152,473,167
2017,21740,4,total_post,16.652338542229373,885,179
2017,21740,12,female_male,37.203815573747264,875,178
2019,21720,0,total_pre,52.400249302485086,487,95
2019,21720,1,male,36.58304353464041,238,92
2019,21720,2,female,41.11230824513705,249,91
2019,21720,4,total_post,51.50874028595585,487,95
2019,21720,12,female_male,85.2196474743855,487,95
2019,21740,0,total_pre,40.09090668027122,977,195
2019,21740,1,male,45.19048501173446,442,174
2019,21740,2,female,29.941819167498544,529,183
2019,21740,4,total_post,39.78532108986578,977,195
2019,21740,12,female_male,75.63396222791225,971,195
2021,21720,0,total_pre,92.29022728094304,570,115
2021,21720,1,male,48.91970453271166,254,113
2021,21720,2,female,72.82030866843465,316,113
2021,21720,4,total_post,80.5685177977533,570,115
2021,21720,12,female_male,132.95136721237506,570,115
2021,21740,0,total_pre,82.18515580839225,1329,242
2021,21740,1,male,71.05422595146091,597,226
2021,21740,2,female,73.3249913667501,732,235
2021,21740,4,total_post,80.3553353209036,1329,242
2021,21740,12,female_male,161.79461883837533,1329,242
2023,21720,0,total_pre,287.8101636064386,1110,334
2023,21720,1,male,134.89994258065886,526,277
2023,21720,2,female,160.67877090138282,584,286
2023,21720,4,total_post,200.81078141434608,1110,334
2023,21720,12,female_male,318.18952059076867,1110,334
2023,21740,0,total_pre,139.59441856990816,1612,332
2023,21740,1,male,114.13278481611827,725,306
2023,21740,2,female,147.04904513747107,887,320
2023,21740,4,total_post,142.04013591085922,1612,332
2023,21740,12,female_male,281.126676514109,1612,332
