year,species_code,sex,sex_desc,iss,nss,nhls
2015,21740,2,female,113.68231844182417,657,119
2015,21740,4,total_post,113.14965895572544,1149,126
2015,21740,12,female_male,237.79831832353116,1146,125
2017,21720,0,total_pre,150.4072516699612,325,67
2017,21720,1,male,82.05015550224435,149,64
2017,21720,2,female,92.31864811751463,176,66
2017,21720,4,total_post,131.56342908661506,325,67
2017,21720,12,female_male,195.95972866411734,325,67
2017,21740,0,total_pre,18.93385062663525,885,179
2017,21740,1,male,18.8887500512816,402,158
2017,21740,2,female,17.569286763014745,473,167
2017,21740,4,total_post,18.276796164543754,885,179
2017,21740,12,female_male,45.49285114937835,875,178
2019,21720,0,total_pre,74.62752607731694,487,95
2019,21720,1,male,62.63290677170783,238,92
2019,21720,2,female,55.775682758907045,249,91
2019,21720,4,total_post,68.72686072454097,487,95
2019,21720,12,female_male,135.24874564544587,487,95
2019,21740,0,total_pre,86.26418148730399,977,195
2019,21740,1,male,93.91949238471916,442,174
2019,21740,2,female,109.53562908889648,529,183
2019,21740,4,total_post,83.98377380271563,977,195
2019,21740,12,female_male,226.70388018668456,971,195
2021,21720,0,total_pre,236.6406648732752,570,115
2021,21720,1,male,178.64716135680865,254,113
2021,21720,2,female,168.49817674449483,316,113
2021,21720,4,total_post,234.6103346811107,570,115
2021,21720,12,female_male,392.6721061892402,570,115
2021,21740,0,total_pre,98.5795512926716,1329,242
2021,21740,1,male,88.69777629743923,597,226
2021,21740,2,female,94.49092324543835,732,235
2021,21740,4,total_post,98.22564956525287,1329,242
2021,21740,12,female_male,208.04765633343192,1329,242
2023,21720,0,total_pre,475.478100103121,1110,334
2023,21720,1,male,316.8991374289478,526,277
2023,21720,2,female,327.1192671258845,584,286
2023,21720,4,total_post,433.8838522262207,1110,334
2023,21720,12,female_male,699.9689071429716,1110,334
2023,21740,0,total_pre,182.80512139093995,1612,332
2023,21740,1,male,165.4232122427937,725,306
2023,21740,2,female,215.3250061777818,887,320
2023,21740,4,total_post,181.87714938405307,1612,332
2023,21740,12,female_male,413.61559204824226,1612,332
