year,species_code,sex,sex_desc,iss,nss,nhls
2015,21720,4,total_post,1962.7109640446197,10958,510
2015,21720,12,female_male,3197.220107072547,10952,510
2015,21740,0,total_pre,500.6591043164694,27513,600
2015,21740,1,male,417.97967963480835,12128,514
2015,21740,2,female,506.42059468411503,15132,527
2015,21740,4,total_post,500.65910457758105,27513,600
2015,21740,12,female_male,934.8316744851909,27260,587
2017,21720,0,total_pre,1006.886393591285,2566,266
2017,21720,1,male,598.0998333510244,1213,216
2017,21720,2,female,751.1120950301281,1349,235
2017,21720,4,total_post,1006.8866255488665,2566,266
2017,21720,12,female_male,1345.8716820623522,2562,266
2017,21740,0,total_pre,159.48957986310643,13681,420
2017,21740,1,male,134.30239834693162,5141,329
2017,21740,2,female,125.93318235561911,6248,337
2017,21740,4,total_post,159.48957983494714,13681,420
2017,21740,12,female_male,249.2201313625236,11389,389
2019,21720,0,total_pre,387.45528527147746,3714,314
2019,21720,1,male,342.42238036858475,1839,253
2019,21720,2,female,312.09533989585896,1852,277
2019,21720,4,total_post,387.4552743598177,3714,314
2019,21720,12,female_male,651.3369748022909,3691,311
2019,21740,0,total_pre,356.1668417703776,16468,443
2019,21740,1,male,324.7383270511975,6980,382
2019,21740,2,female,500.83419209925734,8721,384
2019,21740,4,total_post,356.1668427556228,16468,443
2019,21740,12,female_male,807.0907522957336,15701,431
2021,21720,0,total_pre,1729.835305266426,3996,321
2021,21720,1,male,1064.4046150134955,1934,271
2021,21720,2,female,1202.6115170268108,2062,294
2021,21720,4,total_post,1729.8351466746358,3996,321
2021,21720,12,female_male,2277.23202935572,3996,321
2021,21740,0,total_pre,486.62367485086696,23075,420
2021,21740,1,male,392.58986105478107,10203,378
2021,21740,2,female,479.1085064720899,12139,378
2021,21740,4,total_post,486.62367528748604,23075,420
2021,21740,12,female_male,882.3287940180185,22342,416
2023,21720,0,total_pre,2299.5755427544373,5328,348
2023,21720,1,male,1538.887607852241,2598,301
2023,21720,2,female,1517.2253933521574,2725,316
2023,21720,4,total_post,2299.5755664231106,5328,348
2023,21720,12,female_male,3049.7704710773114,5323,348
2023,21740,0,total_pre,795.2235397938185,25363,432
2023,21740,1,male,628.3593950021201,9780,396
2023,21740,2,female,936.285270087293,11327,401
2023,21740,4,total_post,795.2235431873239,25363,432
2023,21740,12,female_male,1522.0937401655724,21107,423
