year,species_code,sex,sex_desc,iss,nss,nhls
2015,21720,4,total_post,1530.865384354919,10958,510
2015,21720,12,female_male,2241.377329459396,10952,510
2015,21740,0,total_pre,508.22998855797067,27513,600
2015,21740,1,male,398.1782967124726,12128,514
2015,21740,2,female,483.7206634205004,15132,527
2015,21740,4,total_post,508.2299858700981,27513,600
2015,21740,12,female_male,887.8438970773108,27260,587
2017,21720,0,total_pre,697.6959269654034,2566,266
2017,21720,1,male,381.7155313746427,1213,216
2017,21720,2,female,469.5140353848445,1349,235
2017,21720,4,total_post,697.6959000257718,2566,266
2017,21720,12,female_male,848.8471956905578,2562,266
2017,21740,0,total_pre,139.61050097190432,13681,420
2017,21740,1,male,110.60934298551106,5141,329
2017,21740,2,female,106.61486822140999,6248,337
2017,21740,4,total_post,139.61050148199934,13681,420
2017,21740,12,female_male,209.57326566844552,11389,389
2019,21720,0,total_pre,341.97980160329666,3714,314
2019,21720,1,male,261.6732591367866,1839,253
2019,21720,2,female,247.33729097394158,1852,277
2019,21720,4,total_post,341.979796393364,3714,314
2019,21720,12,female_male,507.3524367044246,3691,311
2019,21740,0,total_pre,329.4508732512512,16468,443
2019,21740,1,male,275.62368143114065,6980,382
2019,21740,2,female,439.4432466001905,8721,384
2019,21740,4,total_post,329.4508764130117,16468,443
2019,21740,12,female_male,693.1647211086025,15701,431
2021,21720,0,total_pre,1190.173663046161,3996,321
2021,21720,1,male,666.4991320074216,1934,271
2021,21720,2,female,740.5662912416332,2062,294
2021,21720,4,total_post,1190.1737043007236,3996,321
2021,21720,12,female_male,1412.6660886580325,3996,321
2021,21740,0,total_pre,470.469514222777,23075,420
2021,21740,1,male,359.7822326969326,10203,378
2021,21740,2,female,425.0293289427964,12139,378
2021,21740,4,total_post,470.46951591863007,23075,420
2021,21740,12,female_male,793.10165655941,22342,416
2023,21720,0,total_pre,1484.3331363547406,5328,348
2023,21720,1,male,887.4927395425686,2598,301
2023,21720,2,female,883.896477332934,2725,316
2023,21720,4,total_post,1484.3332073742783,5328,348
2023,21720,12,female_male,1766.808548104929,5323,348
2023,21740,0,total_pre,680.7153788571852,25363,432
2023,21740,1,male,496.54591563702706,9780,396
2023,21740,2,female,716.7785969463778,11327,401
2023,21740,4,total_post,680.7153759018171,25363,432
2023,21740,12,female_male,1181.462025548797,21107,423
