year,species_code,sex,sex_desc,iss,nss,nhls
1994,21740,2,female,1122.5589792938981,37314,334
1994,21740,4,total_post,1205.3739983449411,126625,365
1994,21740,12,female_male,2182.3075371782875,79498,343
1995,21720,0,total_pre,1937.5320735641787,9820,347
1995,21720,1,male,1126.4618932710382,4819,325
1995,21720,2,female,1176.1268278739217,4750,322
1995,21720,4,total_post,1937.5320753815593,9820,347
1995,21720,12,female_male,2292.536506675959,9569,343
1995,21740,0,total_pre,513.2331679688644,133393,363
1995,21740,1,male,358.26015507395573,43038,313
1995,21740,2,female,594.4720357512081,42014,316
1995,21740,4,total_post,513.2331682622493,133393,363
1995,21740,12,female_male,757.3283169927072,85052,333
1996,21720,0,total_pre,1438.1297340878336,9348,359
1996,21720,1,male,947.5773241446602,4716,347
1996,21720,2,female,819.7618521536393,4456,340
1996,21720,4,total_post,1438.1297286500007,9348,359
1996,21720,12,female_male,1751.5746791486606,9172,358
1996,21740,0,total_pre,1963.2588035769932,117506,365
1996,21740,1,male,1323.8430789495185,43109,329
1996,21740,2,female,1470.4160330383756,37219,335
1996,21740,4,total_post,1963.2588030823736,117506,365
1996,21740,12,female_male,2649.580381235379,80328,345
1997,21720,0,total_pre,1376.6172361984118,9591,369
1997,21720,1,male,829.1297121993357,4290,336
1997,21720,2,female,824.4712284689797,4354,348
1997,21720,4,total_post,1376.6172642740921,9591,369
1997,21720,12,female_male,1627.854940340748,8644,359
1997,21740,0,total_pre,370.9083920879043,125887,356
1997,21740,1,male,728.7859270727687,35135,322
1997,21740,2,female,680.7493556081101,32416,324
1997,21740,4,total_post,370.9083918822214,125887,356
1997,21740,12,female_male,1366.686803423031,67551,336
1998,21720,0,total_pre,2143.2853204062517,9574,362
1998,21720,1,male,1261.214093089224,4713,340
1998,21720,2,female,1276.9189041828083,4689,352
1998,21720,4,total_post,2143.285261940864,9574,362
1998,21720,12,female_male,2515.5640143463424,9402,361
1998,21740,0,total_pre,1416.0452530272507,108028,362
1998,21740,1,male,1124.5305514621557,46865,348
1998,21740,2,female,1012.6287418186727,43418,343
1998,21740,4,total_post,1416.045246962895,108028,362
1998,21740,12,female_male,2037.5825701667927,90283,355
1999,21720,0,total_pre,2114.3583503785894,11183,336
1999,21720,1,male,1326.9066486924303,5381,297
1999,21720,2,female,1259.4609535649265,5360,300
1999,21720,4,total_post,2114.3584185318537,11183,336
1999,21720,12,female_male,2592.448533491165,10741,325
1999,21740,0,total_pre,1700.2215046987974,103311,369
1999,21740,1,male,1167.9056855042643,40838,320
1999,21740,2,female,1311.2412785368967,46199,333
1999,21740,4,total_post,1700.2215047958734,103311,369
1999,21740,12,female_male,2442.7427855179153,87037,340
2000,21720,0,total_pre,1426.2200318564267,12170,355
